page,name,address,phone_number,link_url
https://www.apartments.com/greensboro-nc-27403/3200-to-8388/,Lindley Park Manor,"300 Ashland Dr, Greensboro, NC 27403",tel:3362039338,https://www.apartments.com/lindley-park-manor-greensboro-nc/c5ltjse/
https://www.apartments.com/greensboro-nc-27403/3200-to-8388/,Walker Avenue Apartments,"1911 Walker Ave, Greensboro, NC 27403",tel:3369625218,https://www.apartments.com/walker-avenue-apartments-greensboro-nc/5490k2p/
https://www.apartments.com/colorado-springs-co-80902/1200-to-1800/,Village at Westmeadow,"1265 Capistrano Pt, Colorado Springs, CO 80906",tel:7197816068,https://www.apartments.com/village-at-westmeadow-colorado-springs-co/0ng5883/
https://www.apartments.com/greensboro-nc-27401/3200-to-8388/,Carroll at Bellemeade,"214 Bellemeade St, Greensboro, NC 27401",tel:3369625289,https://www.apartments.com/carroll-at-bellemeade-greensboro-nc/2nf1qt8/
https://www.apartments.com/greensboro-nc-27401/3200-to-8388/,Legacy Crossing Apartments,"3900 Hahns Ln, Greensboro, NC 27401",tel:3368607329,https://www.apartments.com/legacy-crossing-apartments-greensboro-nc/9pm87c6/
https://www.apartments.com/greensboro-nc-27401/3200-to-8388/,District at West Market Student Housing,"830 W Market St, Greensboro, NC 27401",tel:3368607978,https://www.apartments.com/district-at-west-market-student-housing-greensboro-nc/1vhz5p5/
https://www.apartments.com/greensboro-nc-27401/3200-to-8388/,City View,"316 King St, Greensboro, NC 27406",tel:3369627573,https://www.apartments.com/city-view-greensboro-nc/ng5fe7q/
https://www.apartments.com/greensboro-nc-27401/3200-to-8388/,University Landing,"1610 E Washington St, Greensboro, NC 27401",tel:3362038902,https://www.apartments.com/university-landing-greensboro-nc/43z14yj/
https://www.apartments.com/colorado-springs-co-80902/1200-to-1800/,Village at Westmeadow,"1265 Capistrano Pt, Colorado Springs, CO 80906",tel:7197816068,https://www.apartments.com/village-at-westmeadow-colorado-springs-co/0ng5883/
https://www.apartments.com/colorado-springs-co-80903/1200-to-1800/,The Plaza at Pikes Peak,"710 E Pikes Peak Ave, Colorado Springs, CO 80903",tel:7193094347,https://www.apartments.com/the-plaza-at-pikes-peak-colorado-springs-co/g98dhqw/
https://www.apartments.com/colorado-springs-co-80903/1200-to-1800/,333 Eco Apartments,"333 E Colorado Ave, Colorado Springs, CO 80903",tel:7193093146,https://www.apartments.com/333-eco-apartments-colorado-springs-co/qsj9lsy/
https://www.apartments.com/colorado-springs-co-80903/1200-to-1800/,Mae on Cascade,"609 S Cascade Ave, Colorado Springs, CO 80903",tel:7196279353,https://www.apartments.com/mae-on-cascade-colorado-springs-co/td59y28/
https://www.apartments.com/colorado-springs-co-80903/1200-to-1800/,22 Spruce,"22 N Spruce St, Colorado Springs, CO 80905",tel:7196279846,https://www.apartments.com/22-spruce-colorado-springs-co/93kt6r6/
https://www.apartments.com/colorado-springs-co-80903/1200-to-1800/,Aspire Palmer Park,"1304 E San Miguel St, Colorado Springs, CO 80909",tel:7192595572,https://www.apartments.com/aspire-palmer-park-colorado-springs-co/r1hm713/
https://www.apartments.com/colorado-springs-co-80903/1200-to-1800/,312 N Cascade Ave,"Colorado Springs, CO 80903",tel:7205751090,https://www.apartments.com/312-n-cascade-ave-colorado-springs-co/7rcdzhw/
https://www.apartments.com/alexandria-va-22301/560-to-1198/,The Porter Del Ray,"625 E Monroe Ave, Alexandria, VA 22301",tel:5714759757,https://www.apartments.com/the-porter-del-ray-alexandria-va/x0nc82q/
https://www.apartments.com/alexandria-va-22301/560-to-1198/,Manor House Apartments,"6 E Nelson Ave, Alexandria, VA 22301",tel:2024102833,https://www.apartments.com/manor-house-apartments-alexandria-va/ghhxhdx/
https://www.apartments.com/alexandria-va-22301/560-to-1198/,Station 650,"650 Potomac Ave, Alexandria, VA 22301",tel:2406951799,https://www.apartments.com/station-650-alexandria-va/bxd843b/
https://www.apartments.com/alexandria-va-22301/560-to-1198/,Platform,"1100 N Fayette St, Alexandria, VA 22314",tel:2406951834,https://www.apartments.com/platform-alexandria-va/7ckcmcz/
https://www.apartments.com/alexandria-va-22301/560-to-1198/,Notch 8,"2900 Main Line Blvd, Alexandria, VA 22301",tel:2403486916,https://www.apartments.com/notch-8-alexandria-va/gf6k2zy/
https://www.apartments.com/alexandria-va-22301/560-to-1198/,The Frasier,"615 Swann Ave, Alexandria, VA 22301",tel:2404148495,https://www.apartments.com/the-frasier-alexandria-va/3g84hfg/
https://www.apartments.com/alexandria-va-22301/560-to-1198/,Mason Arms Apartments,"218 E Mason Ave, Alexandria, VA 22301",tel:3017786940,https://www.apartments.com/mason-arms-apartments-alexandria-va/01b0cs2/
https://www.apartments.com/alexandria-va-22301/560-to-1198/,The Porter Del Ray,"625 E Monroe Ave, Alexandria, VA 22301",tel:5714759757,https://www.apartments.com/the-porter-del-ray-alexandria-va/x0nc82q/
https://www.apartments.com/alexandria-va-22301/560-to-1198/,Manor House Apartments,"6 E Nelson Ave, Alexandria, VA 22301",tel:2024102833,https://www.apartments.com/manor-house-apartments-alexandria-va/ghhxhdx/
https://www.apartments.com/alexandria-va-22301/560-to-1198/,Station 650,"650 Potomac Ave, Alexandria, VA 22301",tel:2406951799,https://www.apartments.com/station-650-alexandria-va/bxd843b/
https://www.apartments.com/alexandria-va-22301/560-to-1198/,Platform,"1100 N Fayette St, Alexandria, VA 22314",tel:2406951834,https://www.apartments.com/platform-alexandria-va/7ckcmcz/
https://www.apartments.com/alexandria-va-22301/560-to-1198/,Notch 8,"2900 Main Line Blvd, Alexandria, VA 22301",tel:2403486916,https://www.apartments.com/notch-8-alexandria-va/gf6k2zy/
https://www.apartments.com/alexandria-va-22301/560-to-1198/,The Frasier,"615 Swann Ave, Alexandria, VA 22301",tel:2404148495,https://www.apartments.com/the-frasier-alexandria-va/3g84hfg/
https://www.apartments.com/alexandria-va-22301/560-to-1198/,Mason Arms Apartments,"218 E Mason Ave, Alexandria, VA 22301",tel:3017786940,https://www.apartments.com/mason-arms-apartments-alexandria-va/01b0cs2/
https://www.apartments.com/alexandria-va-22302/560-to-1198/,Park + Ford,"4401 Ford Ave, Alexandria, VA 22302",tel:2029327574,https://www.apartments.com/park-ford-alexandria-va/ke7zev8/
https://www.apartments.com/alexandria-va-22302/560-to-1198/,Array at West Alex,"3445 Berkeley St, Alexandria, VA 22302",tel:2029315859,https://www.apartments.com/array-at-west-alex-alexandria-va/rm237m2/
https://www.apartments.com/alexandria-va-22302/560-to-1198/,The Alexander,"4390 King St, Alexandria, VA 22302",tel:2029329658,https://www.apartments.com/the-alexander-alexandria-va/q6vwsqw/
https://www.apartments.com/alexandria-va-22302/560-to-1198/,Arrive 2801,"2801 Park Center Dr, Alexandria, VA 22302",tel:2029373869,https://www.apartments.com/arrive-2801-alexandria-va/24k3c79/
https://www.apartments.com/alexandria-va-22302/560-to-1198/,Newport Village,"4757 W Braddock Rd, Alexandria, VA 22311",tel:2029182379,https://www.apartments.com/newport-village-alexandria-va/crbzrmg/
https://www.apartments.com/alexandria-va-22302/560-to-1198/,Bailey's Crossing,"3602 S 14th St, Alexandria, VA 22302",tel:5713215289,https://www.apartments.com/baileys-crossing-alexandria-va/27lq75c/
https://www.apartments.com/alexandria-va-22302/560-to-1198/,Braddock Lee Apartments,"2423 Menokin Dr, Alexandria, VA 22302",tel:2026880653,https://www.apartments.com/braddock-lee-apartments-alexandria-va/h8v6rm3/
https://www.apartments.com/alexandria-va-22302/560-to-1198/,Halstead Tower by Windsor,"4380 King St, Alexandria, VA 22302",tel:2029292838,https://www.apartments.com/halstead-tower-by-windsor-alexandria-va/1j3m065/
https://www.apartments.com/alexandria-va-22302/560-to-1198/,IO Piazza by Windsor,"2727 S Quincy St, Arlington, VA 22206",tel:2028756675,https://www.apartments.com/io-piazza-by-windsor-arlington-va/9rfkgl6/
https://www.apartments.com/alexandria-va-22302/560-to-1198/,3315 Wyndham Cir Unit 3221,"Alexandria, VA 22302",tel:2025408312,https://www.apartments.com/3315-wyndham-cir-alexandria-va-unit-3221/wq4v2kh/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Ely on Fremont,"901 Fremont St, Las Vegas, NV 89101",tel:7252162238,https://www.apartments.com/ely-on-fremont-las-vegas-nv/m0ets1k/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,The 211,"211 N 8th St, Las Vegas, NV 89101",tel:7257263779,https://www.apartments.com/the-211-las-vegas-nv/yrrk6rs/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Ridge on Charleston,"3040 E Charleston Blvd, Las Vegas, NV 89104",tel:7253735215,https://www.apartments.com/ridge-on-charleston-las-vegas-nv/gc4442z/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Citrus Apartments,"60 N Pecos Rd, Las Vegas, NV 89101",tel:7252162185,https://www.apartments.com/citrus-apartments-las-vegas-nv/t8c6ee8/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,The Vine on 8th,"811-821 Bridger Ave, Las Vegas, NV 89101",tel:7252285479,https://www.apartments.com/the-vine-on-8th-las-vegas-nv/b81ez5b/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Ridge Falls Apartments,"2895 E Charleston Blvd, Las Vegas, NV 89104",tel:7252276337,https://www.apartments.com/ridge-falls-apartments-las-vegas-nv/qyy3mhw/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Cassia,"319-321 S 9th St, Las Vegas, NV 89101",tel:7257268349,https://www.apartments.com/cassia-las-vegas-nv/yhynnmv/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,C3 Lofts,"1015 S 3rd St, Las Vegas, NV 89101",tel:7255005274,https://www.apartments.com/c3-lofts-las-vegas-nv/54x976m/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,8th Street Apartments,"210-218 S 8th St, Las Vegas, NV 89101",tel:7252100167,https://www.apartments.com/8th-street-apartments-las-vegas-nv/zb3ffcx/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Towne Terrace,"330 S 7th St, Las Vegas, NV 89101",tel:7257775854,https://www.apartments.com/towne-terrace-las-vegas-nv/2z24t99/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Encantada Apartments,"401 N 28th St, Las Vegas, NV 89101",tel:7252100451,https://www.apartments.com/encantada-apartments-las-vegas-nv/qe3s2gz/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Maryland Villas Apartments,"701 N 13th St, Las Vegas, NV 89101",tel:7253732535,https://www.apartments.com/maryland-villas-apartments-las-vegas-nv/x6we4hm/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Share Village Main,"2028 Fremont St, Las Vegas, NV 89101",tel:7253735239,https://www.apartments.com/share-village-main-las-vegas-nv/lg73dre/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Playa Vista,"3700 E Bonanza Rd, Las Vegas, NV 89110",tel:7252276515,https://www.apartments.com/playa-vista-las-vegas-nv/cg3c3xg/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Ely on Fremont,"901 Fremont St, Las Vegas, NV 89101",tel:7252162238,https://www.apartments.com/ely-on-fremont-las-vegas-nv/m0ets1k/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,The 211,"211 N 8th St, Las Vegas, NV 89101",tel:7257263779,https://www.apartments.com/the-211-las-vegas-nv/yrrk6rs/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Ridge on Charleston,"3040 E Charleston Blvd, Las Vegas, NV 89104",tel:7253735215,https://www.apartments.com/ridge-on-charleston-las-vegas-nv/gc4442z/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Citrus Apartments,"60 N Pecos Rd, Las Vegas, NV 89101",tel:7252162185,https://www.apartments.com/citrus-apartments-las-vegas-nv/t8c6ee8/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,The Vine on 8th,"811-821 Bridger Ave, Las Vegas, NV 89101",tel:7252285479,https://www.apartments.com/the-vine-on-8th-las-vegas-nv/b81ez5b/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Ridge Falls Apartments,"2895 E Charleston Blvd, Las Vegas, NV 89104",tel:7252276337,https://www.apartments.com/ridge-falls-apartments-las-vegas-nv/qyy3mhw/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Cassia,"319-321 S 9th St, Las Vegas, NV 89101",tel:7257268349,https://www.apartments.com/cassia-las-vegas-nv/yhynnmv/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,C3 Lofts,"1015 S 3rd St, Las Vegas, NV 89101",tel:7255005274,https://www.apartments.com/c3-lofts-las-vegas-nv/54x976m/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,8th Street Apartments,"210-218 S 8th St, Las Vegas, NV 89101",tel:7252100167,https://www.apartments.com/8th-street-apartments-las-vegas-nv/zb3ffcx/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Towne Terrace,"330 S 7th St, Las Vegas, NV 89101",tel:7257775854,https://www.apartments.com/towne-terrace-las-vegas-nv/2z24t99/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Encantada Apartments,"401 N 28th St, Las Vegas, NV 89101",tel:7252100451,https://www.apartments.com/encantada-apartments-las-vegas-nv/qe3s2gz/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Maryland Villas Apartments,"701 N 13th St, Las Vegas, NV 89101",tel:7253732535,https://www.apartments.com/maryland-villas-apartments-las-vegas-nv/x6we4hm/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Share Village Main,"2028 Fremont St, Las Vegas, NV 89101",tel:7253735239,https://www.apartments.com/share-village-main-las-vegas-nv/lg73dre/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Playa Vista,"3700 E Bonanza Rd, Las Vegas, NV 89110",tel:7252276515,https://www.apartments.com/playa-vista-las-vegas-nv/cg3c3xg/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,Gloria Park Villas,"3625 S Decatur Blvd, Las Vegas, NV 89103",tel:7257772930,https://www.apartments.com/gloria-park-villas-las-vegas-nv/lc9fkee/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,Green Leaf Lotus,"3463 Procyon St, Las Vegas, NV 89102",tel:7252100318,https://www.apartments.com/green-leaf-lotus-las-vegas-nv/crn20ng/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,Mojave Flats,"2666 S Decatur Blvd, Las Vegas, NV 89102",tel:7253732854,https://www.apartments.com/mojave-flats-las-vegas-nv/b194658/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,Accent on Decatur,"2950 S Decatur Blvd, Las Vegas, NV 89102",tel:7253735466,https://www.apartments.com/accent-on-decatur-las-vegas-nv/cvtme7g/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,Sandpiper,"4650 W Oakey Blvd, Las Vegas, NV 89102",tel:7253732369,https://www.apartments.com/sandpiper-las-vegas-nv/jvz63t6/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,Tides at Spring Mountain,"3650 Stober Blvd, Las Vegas, NV 89103",tel:7252276089,https://www.apartments.com/tides-at-spring-mountain-las-vegas-nv/g3w1bsy/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,Shelter Cove,"2683 S Decatur Blvd, Las Vegas, NV 89102",tel:7252100622,https://www.apartments.com/shelter-cove-las-vegas-nv/jjnmdn5/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,Artisan,"4550 W Sahara Ave, Las Vegas, NV 89102",tel:7252275826,https://www.apartments.com/artisan-las-vegas-nv/dr333qk/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,Tides at Spring Valley,"4747 Pennwood Ave, Las Vegas, NV 89102",tel:7253732977,https://www.apartments.com/tides-at-spring-valley-las-vegas-nv/8v3hkj1/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,City Place Apartments,"3150 S Decatur Blvd, Las Vegas, NV 89102",tel:7252206447,https://www.apartments.com/city-place-apartments-las-vegas-nv/cx6k6kd/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,Tides on Valley View,"2301 S Valley View Blvd, Las Vegas, NV 89102",tel:7252276579,https://www.apartments.com/tides-on-valley-view-las-vegas-nv/ddsjvpj/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,THE BENNETT,"2851 S Decatur Blvd, Las Vegas, NV 89102",tel:7257265579,https://www.apartments.com/the-bennett-las-vegas-nv/ef0sn6q/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,Valley View Senior Apartments,"1600 S Valley View Blvd, Las Vegas, NV 89102",tel:7253735411,https://www.apartments.com/valley-view-senior-apartments-las-vegas-nv/m1k6fdk/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,Wyandotte,"2629 Wyandotte St, Las Vegas, NV 89102",tel:8554311319,https://www.apartments.com/wyandotte-las-vegas-nv/9w07xl4/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,Hidden Cove,"3335 Hauck St, Las Vegas, NV 89146",tel:7252275234,https://www.apartments.com/hidden-cove-las-vegas-nv/4j3tt3h/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,Cameron Apartments,"4600 Sirius Ave, Las Vegas, NV 89102",tel:7253732837,https://www.apartments.com/cameron-apartments-las-vegas-nv/xj627wm/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,Park 80 (fka Sandpebble Village),"4480 Sirius Ave, Las Vegas, NV 89102",tel:7252245999,https://www.apartments.com/park-80-fka-sandpebble-village-las-vegas-nv/yphcybs/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,Pine Village Apartments,"3011 S Arville St, Las Vegas, NV 89102",tel:7253739808,https://www.apartments.com/pine-village-apartments-las-vegas-nv/7fysdny/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,2211 S. Las Vegas Blvd,"2211 Las Vegas Blvd, Las Vegas, NV 89104",tel:7252288141,https://www.apartments.com/2211-s-las-vegas-blvd-las-vegas-nv/hl0ndz2/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,2900 Lux Apartment Homes,"2900 El Camino Ave, Las Vegas, NV 89102",tel:7252206433,https://www.apartments.com/2900-lux-apartment-homes-las-vegas-nv/gwzp86x/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,Greenville Park Apartments,"3820 Pennwood Ave, Las Vegas, NV 89102",tel:7253732494,https://www.apartments.com/greenville-park-apartments-las-vegas-nv/sl1j1s7/
